subj_code,seed,word,color,trial_type,orientation
S32,1,red,green,incongruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,red,blue,incongruent,upside_down
S32,1,orange,green,incongruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,red,yellow,incongruent,upright
S32,1,blue,orange,incongruent,upright
S32,1,green,green,congruent,upside_down
S32,1,red,blue,incongruent,upright
S32,1,red,orange,incongruent,upside_down
S32,1,green,orange,incongruent,upright
S32,1,green,red,incongruent,upside_down
S32,1,green,orange,incongruent,upside_down
S32,1,orange,orange,congruent,upside_down
S32,1,orange,green,incongruent,upside_down
S32,1,orange,orange,congruent,upright
S32,1,yellow,green,incongruent,upright
S32,1,orange,blue,incongruent,upright
S32,1,blue,blue,congruent,upright
S32,1,green,green,congruent,upside_down
S32,1,yellow,red,incongruent,upside_down
S32,1,red,red,congruent,upright
S32,1,red,orange,incongruent,upside_down
S32,1,blue,blue,congruent,upright
S32,1,yellow,red,incongruent,upside_down
S32,1,blue,green,incongruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,green,green,congruent,upright
S32,1,green,orange,incongruent,upright
S32,1,red,blue,incongruent,upside_down
S32,1,green,yellow,incongruent,upside_down
S32,1,orange,orange,congruent,upright
S32,1,red,red,congruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,blue,blue,congruent,upside_down
S32,1,orange,orange,congruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,yellow,yellow,congruent,upside_down
S32,1,blue,blue,congruent,upside_down
S32,1,green,green,congruent,upside_down
S32,1,green,yellow,incongruent,upright
S32,1,yellow,green,incongruent,upside_down
S32,1,orange,orange,congruent,upright
S32,1,blue,blue,congruent,upright
S32,1,red,red,congruent,upright
S32,1,blue,blue,congruent,upright
S32,1,orange,yellow,incongruent,upside_down
S32,1,green,red,incongruent,upright
S32,1,yellow,green,incongruent,upside_down
S32,1,yellow,yellow,congruent,upright
S32,1,yellow,orange,incongruent,upright
S32,1,green,green,congruent,upright
S32,1,blue,green,incongruent,upside_down
S32,1,blue,orange,incongruent,upside_down
S32,1,blue,orange,incongruent,upside_down
S32,1,yellow,red,incongruent,upright
S32,1,red,red,congruent,upright
S32,1,orange,blue,incongruent,upside_down
S32,1,blue,red,incongruent,upside_down
S32,1,red,red,congruent,upright
S32,1,yellow,red,incongruent,upside_down
S32,1,green,green,congruent,upright
S32,1,green,blue,incongruent,upright
S32,1,orange,orange,congruent,upside_down
S32,1,red,yellow,incongruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,orange,blue,incongruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,red,blue,incongruent,upright
S32,1,red,green,incongruent,upside_down
S32,1,blue,blue,congruent,upside_down
S32,1,yellow,blue,incongruent,upright
S32,1,blue,blue,congruent,upright
S32,1,orange,orange,congruent,upside_down
S32,1,red,red,congruent,upright
S32,1,green,green,congruent,upright
S32,1,red,blue,incongruent,upright
S32,1,green,yellow,incongruent,upright
S32,1,green,green,congruent,upright
S32,1,green,green,congruent,upright
S32,1,red,green,incongruent,upright
S32,1,orange,yellow,incongruent,upside_down
S32,1,yellow,yellow,congruent,upside_down
S32,1,orange,blue,incongruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,yellow,yellow,congruent,upright
S32,1,blue,blue,congruent,upside_down
S32,1,blue,blue,congruent,upside_down
S32,1,yellow,yellow,congruent,upright
S32,1,red,red,congruent,upside_down
S32,1,orange,green,incongruent,upside_down
S32,1,blue,blue,congruent,upside_down
S32,1,blue,red,incongruent,upside_down
S32,1,red,blue,incongruent,upside_down
S32,1,red,green,incongruent,upright
S32,1,green,green,congruent,upright
S32,1,green,yellow,incongruent,upside_down
S32,1,orange,orange,congruent,upside_down
S32,1,green,green,congruent,upside_down
S32,1,red,yellow,incongruent,upright
